Season_End_Year,Squad,Comp,Player,Nation,Pos,Age,Born,Mins_Per_90,Att,Live_Pass,Dead_Pass,FK_Pass,TB_Pass,Sw_Pass,Crs_Pass,TI_Pass,CK_Pass,In_Corner,Out_Corner,Str_Corner,Cmp_Outcomes,Off_Outcomes,Blocks_Outcomes,Url
2024,Mallorca,La Liga,Giovanni González,URU,DF,28,1994,27.4,1244,1047,187,12,0,4,62,175,0,0,0,0,936,10,31,https://fbref.com/en/players/1fc474ae/Giovanni-Gonzalez
2024,Mallorca,La Liga,Dominik Greif,SVK,GK,26,1997,1,32,20,12,3,0,0,0,0,0,0,0,0,24,0,0,https://fbref.com/en/players/30061f53/Dominik-Greif
2024,Mallorca,La Liga,Cyle Larin,CAN,FW,28,1995,20.3,294,278,13,0,1,1,7,1,0,0,0,0,184,3,14,https://fbref.com/en/players/e7af9060/Cyle-Larin
2024,Mallorca,La Liga,Toni Lato,ESP,DF,25,1997,17.2,788,619,167,2,1,3,49,164,1,0,0,0,595,2,23,https://fbref.com/en/players/8e088e04/Toni-Lato
2024,Mallorca,La Liga,Javier Llabrés,ESP,"MF,FW",20,2002,2.7,97,91,6,0,0,0,20,1,5,2,3,0,64,0,3,https://fbref.com/en/players/38b0cf42/Javier-Llabres
2024,Mallorca,La Liga,Pablo Maffeo,ESP,DF,26,1997,16.2,603,482,119,2,2,2,67,116,1,0,0,0,374,2,20,https://fbref.com/en/players/5db04597/Pablo-Maffeo
2024,Mallorca,La Liga,Omar Mascarell,EQG,MF,30,1993,17.5,779,766,13,12,2,12,4,1,0,0,0,0,638,0,13,https://fbref.com/en/players/11fd2b75/Omar-Mascarell
2024,Mallorca,La Liga,Manu Morlanes,ESP,MF,24,1999,17.9,809,786,15,7,6,8,17,3,1,0,1,0,669,8,10,https://fbref.com/en/players/a0255c67/Manu-Morlanes
2024,Mallorca,La Liga,Vedat Muriqi,KVX,FW,29,1994,25.9,660,642,8,1,5,4,11,0,0,0,0,0,411,10,24,https://fbref.com/en/players/0cadc46d/Vedat-Muriqi
2024,Mallorca,La Liga,Matija Nastasić,SRB,DF,30,1993,25.1,992,954,33,29,0,3,5,1,0,0,0,0,788,5,3,https://fbref.com/en/players/f35430a4/Matija-Nastasic
2024,Mallorca,La Liga,Abdón Prats,ESP,"FW,MF",30,1992,14.1,240,228,11,2,5,3,8,0,2,1,1,0,132,1,14,https://fbref.com/en/players/d1b060e2/Abdon-Prats
2024,Mallorca,La Liga,Nemanja Radonjić,SRB,"MF,DF",27,1996,3.9,119,107,12,0,0,1,20,3,6,0,6,0,78,0,3,https://fbref.com/en/players/0630eb63/Nemanja-Radonjic
2024,Mallorca,La Liga,Antonio Raillo,ESP,DF,31,1991,24.4,1159,1084,72,57,0,3,2,0,0,0,0,0,990,3,6,https://fbref.com/en/players/b857bd29/Antonio-Raillo
2024,Mallorca,La Liga,Predrag Rajković,SRB,GK,27,1995,36,1249,820,426,126,0,2,0,0,0,0,0,0,735,3,0,https://fbref.com/en/players/58ad9383/Predrag-Rajkovic
2024,Mallorca,La Liga,Dani Rodríguez,ESP,MF,35,1988,29.1,1010,827,170,53,9,8,169,9,90,29,37,5,693,13,18,https://fbref.com/en/players/70f8e0bd/Dani-Rodriguez
2024,Mallorca,La Liga,Antonio Sánchez,ESP,MF,26,1997,16.1,545,511,25,5,1,2,36,10,2,1,1,0,378,9,34,https://fbref.com/en/players/a254bbe0/Antonio-Sanchez
2024,Mallorca,La Liga,Martin Valjent,SVK,DF,27,1995,26.1,1067,969,92,30,5,12,18,60,0,0,0,0,847,6,13,https://fbref.com/en/players/f2c6ac01/Martin-Valjent
2024,Mallorca,La Liga,Siebe Van Der Heyden,BEL,DF,25,1998,3.2,101,85,16,7,0,1,0,9,0,0,0,0,70,0,2,https://fbref.com/en/players/cf9bdd43/Siebe-Van-Der-Heyden
2024,Mallorca,La Liga,Nacho Vidal,ESP,DF,28,1995,4.6,202,172,29,2,0,0,15,27,0,0,0,0,151,1,8,https://fbref.com/en/players/3a9c4b7b/Nacho-Vidal
2024,Osasuna,La Liga,Jesús Areso,ESP,DF,24,1999,29.6,1368,1033,332,20,1,6,110,311,0,0,0,0,1021,3,48,https://fbref.com/en/players/94e01ec6/Jesus-Areso
2024,Osasuna,La Liga,Iñigo Arguibide,ESP,DF,18,2005,0.2,4,3,1,0,0,0,0,1,0,0,0,0,1,0,1,https://fbref.com/en/players/d80d7f17/Inigo-Arguibide
2024,Osasuna,La Liga,José Arnaiz,ESP,"FW,MF",28,1995,10.3,318,260,58,18,0,3,46,3,25,13,8,0,233,0,8,https://fbref.com/en/players/46e07328/Jose-Arnaiz
2024,Osasuna,La Liga,Ezequiel Ávila,ARG,"FW,MF",29,1994,9.6,371,312,56,13,4,6,79,10,32,17,12,0,232,3,9,https://fbref.com/en/players/253a06b9/Ezequiel-Avila
2024,Osasuna,La Liga,Kike Barja,ESP,"FW,MF",26,1997,3.4,114,110,4,1,0,0,23,1,2,2,0,0,83,0,3,https://fbref.com/en/players/aad53e64/Kike-Barja
2024,Osasuna,La Liga,Darko Brašanac,SRB,MF,31,1992,0.5,15,15,0,0,0,0,1,0,0,0,0,0,9,0,0,https://fbref.com/en/players/4accb7e0/Darko-Brasanac
2024,Osasuna,La Liga,Ante Budimir,CRO,FW,32,1991,27.1,441,421,20,0,1,1,10,4,0,0,0,0,241,0,19,https://fbref.com/en/players/8f3565b3/Ante-Budimir
2024,Osasuna,La Liga,Catena,ESP,DF,28,1994,28.2,1341,1242,94,72,1,19,0,3,0,0,0,0,1095,5,6,https://fbref.com/en/players/274ab13c/Catena
2024,Osasuna,La Liga,Juan Cruz Armada,ESP,DF,31,1992,18.5,941,759,178,11,0,0,21,165,0,0,0,0,712,4,15,https://fbref.com/en/players/a56da3ba/Juan-Cruz-Armada
2024,Osasuna,La Liga,Aitor Fernández,ESP,GK,32,1991,6.1,198,147,49,27,0,0,0,0,0,0,0,0,127,2,0,https://fbref.com/en/players/a01c3d54/Aitor-Fernandez
2024,Osasuna,La Liga,David García,ESP,DF,29,1994,25.9,1339,1258,77,50,3,11,2,8,0,0,0,0,1109,4,6,https://fbref.com/en/players/3e42f707/David-Garcia
2024,Osasuna,La Liga,Rubén García,ESP,"FW,MF",30,1993,17.2,774,692,82,24,2,4,101,7,47,25,16,1,519,0,32,https://fbref.com/en/players/5c96b017/Ruben-Garcia
2024,Osasuna,La Liga,Unai García,ESP,DF,31,1992,6.2,202,184,17,15,0,6,5,2,0,0,0,0,158,1,0,https://fbref.com/en/players/4a633cfe/Unai-Garcia
2024,Osasuna,La Liga,Moi Gómez,ESP,"MF,FW",29,1994,22.3,1177,1109,61,29,0,17,52,8,18,3,11,0,953,7,36,https://fbref.com/en/players/5a626448/Moi-Gomez
2024,Osasuna,La Liga,Jorge Herrando,ESP,DF,22,2001,18.3,738,679,58,34,0,3,0,1,0,0,0,0,589,1,11,https://fbref.com/en/players/e19c989c/Jorge-Herrando
2024,Osasuna,La Liga,Sergio Herrera,ESP,GK,30,1993,31.9,1185,842,341,118,0,0,0,1,0,0,0,0,766,2,1,https://fbref.com/en/players/a4995f48/Sergio-Herrera
2024,Osasuna,La Liga,Xabier Huarte Armendáriz,ESP,MF,22,2001,0.1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,https://fbref.com/en/players/e83e8928/Xabier-Huarte-Armendariz
2024,Osasuna,La Liga,Pablo Ibáñez,ESP,MF,24,1998,12.8,452,437,13,3,0,1,12,5,0,0,0,0,343,2,9,https://fbref.com/en/players/3701906c/Pablo-Ibanez
2024,Osasuna,La Liga,Johan Mojica,COL,DF,30,1992,22.7,1193,1001,186,18,1,12,116,167,1,0,0,0,865,6,57,https://fbref.com/en/players/608f2092/Johan-Mojica
2024,Osasuna,La Liga,Jon Moncayola,ESP,MF,25,1998,20,1025,948,74,26,0,12,90,8,40,19,20,0,786,3,16,https://fbref.com/en/players/9939e168/Jon-Moncayola
2024,Osasuna,La Liga,Jorge Moreno,ESP,DF,22,2001,0.2,7,7,0,0,0,0,1,0,0,0,0,0,2,0,0,https://fbref.com/en/players/1f875ef8/Jorge-Moreno
2024,Osasuna,La Liga,Iker Muñoz,ESP,MF,20,2002,20.6,991,966,18,17,0,10,13,1,0,0,0,0,739,7,12,https://fbref.com/en/players/175ece4c/Iker-Munoz
2024,Osasuna,La Liga,Aimar Oroz,ESP,MF,21,2001,26,1035,986,43,5,3,3,11,7,1,1,0,0,839,6,35,https://fbref.com/en/players/7c363088/Aimar-Oroz
2024,Osasuna,La Liga,Asier Osambela,ESP,MF,19,2004,0.1,5,5,0,0,0,0,0,0,0,0,0,0,2,0,0,https://fbref.com/en/players/e87c44a9/Asier-Osambela
2024,Osasuna,La Liga,Rubén Peña,ESP,"DF,FW",32,1991,23.2,955,785,162,5,2,3,111,149,4,3,1,0,626,8,38,https://fbref.com/en/players/1f079188/Ruben-Pena
2024,Osasuna,La Liga,Raúl,ESP,FW,22,2000,15.1,306,285,18,1,1,0,6,2,0,0,0,0,191,3,11,https://fbref.com/en/players/18f0a9f0/Raul
2024,Osasuna,La Liga,Max Svensson,ESP,FW,,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/cf603737/Max-Svensson
2024,Osasuna,La Liga,Lucas Torró,ESP,MF,29,1994,19.9,798,785,12,12,0,6,3,0,0,0,0,0,604,1,8,https://fbref.com/en/players/0e4fef6e/Lucas-Torro
2024,Osasuna,La Liga,Nacho Vidal,ESP,"DF,FW",28,1995,1.1,40,36,4,1,0,1,0,3,0,0,0,0,27,0,2,https://fbref.com/en/players/3a9c4b7b/Nacho-Vidal
2024,Rayo Vallecano,La Liga,Iván Balliu,ALB,DF,31,1992,31.9,1487,1082,395,24,2,6,68,371,0,0,0,0,1116,10,43,https://fbref.com/en/players/cee88597/Ivan-Balliu
2024,Rayo Vallecano,La Liga,Bebé,CPV,"MF,FW",33,1990,2.4,104,83,21,3,0,2,28,8,10,6,3,0,63,0,4,https://fbref.com/en/players/d8712bf9/Bebe
2024,Rayo Vallecano,La Liga,Sergio Camello,ESP,FW,22,2001,18.5,380,350,23,0,6,3,2,0,0,0,0,0,273,7,10,https://fbref.com/en/players/873619c6/Sergio-Camello
2024,Rayo Vallecano,La Liga,Cárdenas,ESP,GK,26,1997,1,40,33,7,3,0,0,0,0,0,0,0,0,26,0,0,https://fbref.com/en/players/e1846dde/Cardenas
2024,Rayo Vallecano,La Liga,Pep Chavarría,ESP,"DF,MF",25,1998,13,812,710,101,4,1,3,70,97,0,0,0,0,618,1,24,https://fbref.com/en/players/63c5e56b/Pep-Chavarria
2024,Rayo Vallecano,La Liga,Pathé Ciss,SEN,MF,29,1994,18.5,890,842,41,35,2,14,3,2,0,0,0,0,738,7,10,https://fbref.com/en/players/9a0408b6/Pathe-Ciss
2024,Rayo Vallecano,La Liga,Crespo,POR,MF,26,1996,5.9,273,262,10,7,1,1,3,0,0,0,0,0,230,1,3,https://fbref.com/en/players/922dfade/Crespo
2024,Rayo Vallecano,La Liga,Stole Dimitrievski,MKD,GK,29,1993,37,1198,794,401,134,0,5,0,0,0,0,0,0,732,3,0,https://fbref.com/en/players/fc70e345/Stole-Dimitrievski
2024,Rayo Vallecano,La Liga,Alfonso Espino,URU,DF,31,1992,27.9,1423,1132,288,28,2,5,50,260,0,0,0,0,1061,3,41,https://fbref.com/en/players/db001fa9/Alfonso-Espino
2024,Rayo Vallecano,La Liga,Radamel Falcao,COL,"FW,DF",37,1986,4.5,110,103,7,1,1,0,1,2,0,0,0,0,92,0,1,https://fbref.com/en/players/66116290/Radamel-Falcao
2024,Rayo Vallecano,La Liga,Jorge de Frutos,ESP,"FW,MF",26,1997,17.2,483,463,17,2,0,1,53,8,7,3,4,0,344,3,24,https://fbref.com/en/players/38ce1150/Jorge-de-Frutos
2024,Rayo Vallecano,La Liga,Álvaro García,ESP,"FW,MF",30,1992,27.5,825,789,35,7,1,3,121,16,10,5,3,0,518,1,35,https://fbref.com/en/players/90bbd822/Alvaro-Garcia
2024,Rayo Vallecano,La Liga,Aridane Hernández,ESP,DF,34,1989,18.8,788,748,38,36,0,2,0,2,0,0,0,0,675,2,2,https://fbref.com/en/players/132ac341/Aridane-Hernandez
2024,Rayo Vallecano,La Liga,Florian Lejeune,FRA,DF,32,1991,37,2031,1850,167,117,1,35,7,4,1,1,0,0,1636,14,13,https://fbref.com/en/players/6eaed4eb/Florian-Lejeune
2024,Rayo Vallecano,La Liga,Unai López,ESP,MF,27,1995,23.4,1462,1340,109,53,3,18,73,10,43,22,8,1,1184,13,19,https://fbref.com/en/players/88050721/Unai-Lopez
2024,Rayo Vallecano,La Liga,Diego Méndez,ESP,MF,19,2003,0.1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,https://fbref.com/en/players/b151a3f2/Diego-Mendez
2024,Rayo Vallecano,La Liga,Abdul Mumin,GHA,DF,25,1998,18.8,773,743,28,26,0,7,2,2,0,0,0,0,617,2,3,https://fbref.com/en/players/5487adcd/Abdul-Mumin
2024,Rayo Vallecano,La Liga,Randy Nteka,ANG,"FW,MF",25,1997,6.4,180,171,6,0,1,1,3,1,0,0,0,0,129,3,6,https://fbref.com/en/players/a6103274/Randy-Nteka
2024,Rayo Vallecano,La Liga,Isaac Palazón Camacho,ESP,"MF,FW",28,1994,31,1203,1046,146,50,8,12,131,6,83,37,28,1,825,11,31,https://fbref.com/en/players/49dbab27/Isaac-Palazon-Camacho
2024,Rayo Vallecano,La Liga,Kike Pérez,ESP,"MF,FW",26,1997,9.3,368,341,24,7,6,7,18,5,4,1,2,0,279,3,7,https://fbref.com/en/players/237a3851/Kike-Perez
2024,Rayo Vallecano,La Liga,José Pozo,ESP,MF,27,1996,0.2,11,11,0,0,0,0,0,0,0,0,0,0,11,0,0,https://fbref.com/en/players/fc8b614b/Jose-Pozo
2024,Rayo Vallecano,La Liga,Andrei Ratiu,ROU,"DF,MF",25,1998,7,313,253,60,4,0,1,18,56,0,0,0,0,245,0,14,https://fbref.com/en/players/b1b99435/Andrei-Ratiu
2024,Rayo Vallecano,La Liga,Salvi,ESP,MF,32,1991,0.3,12,12,0,0,0,0,0,0,0,0,0,0,10,0,0,https://fbref.com/en/players/405f267a/Salvi
2024,Rayo Vallecano,La Liga,Raúl de Tomás,ESP,FW,28,1994,14.1,272,250,19,1,0,6,9,0,0,0,0,0,207,3,8,https://fbref.com/en/players/02ef8778/Raul-de-Tomas
2024,Rayo Vallecano,La Liga,Óscar Trejo,ARG,"FW,MF",35,1988,15.3,782,738,39,9,3,0,23,7,11,2,5,0,646,5,16,https://fbref.com/en/players/fc647b34/Oscar-Trejo
2024,Rayo Vallecano,La Liga,Óscar Valentín,ESP,MF,28,1994,29.9,1237,1203,30,29,5,9,5,1,0,0,0,0,1005,4,19,https://fbref.com/en/players/592f3158/Oscar-Valentin
2024,Real Madrid,La Liga,David Alaba,AUT,DF,31,1992,12.8,904,835,65,23,4,7,17,5,12,7,3,0,810,4,2,https://fbref.com/en/players/05439de2/David-Alaba
2024,Real Madrid,La Liga,Kepa Arrizabalaga,ESP,GK,28,1994,13.3,456,374,82,12,0,1,0,0,0,0,0,0,386,0,1,https://fbref.com/en/players/28d596a0/Kepa-Arrizabalaga
2024,Real Madrid,La Liga,Jude Bellingham,ENG,MF,20,2003,25.7,1543,1490,43,18,18,14,21,12,1,1,0,0,1363,10,25,https://fbref.com/en/players/57d88cf9/Jude-Bellingham
2024,Real Madrid,La Liga,Eduardo Camavinga,FRA,"MF,DF",20,2002,20.2,1328,1278,44,24,4,9,4,20,0,0,0,0,1205,6,12,https://fbref.com/en/players/7b9c2d84/Eduardo-Camavinga
2024,Real Madrid,La Liga,Dani Carvajal,ESP,DF,31,1992,24.1,1475,1284,190,37,3,3,49,153,0,0,0,0,1265,1,34,https://fbref.com/en/players/4958bfb2/Dani-Carvajal
2024,Real Madrid,La Liga,Dani Ceballos,ESP,"MF,FW",26,1996,6.6,542,519,22,11,5,5,8,5,6,1,2,0,486,1,10,https://fbref.com/en/players/c0617e2b/Dani-Ceballos
2024,Real Madrid,La Liga,Thibaut Courtois,BEL,GK,31,1992,3.7,123,103,20,2,0,1,0,0,0,0,0,0,113,0,0,https://fbref.com/en/players/1840e36d/Thibaut-Courtois
2024,Real Madrid,La Liga,Brahim Díaz,MAR,"FW,MF",23,1999,17.2,740,705,29,8,7,2,31,6,7,3,2,0,624,6,12,https://fbref.com/en/players/407feb71/Brahim-Diaz
2024,Real Madrid,La Liga,Fran Garcia,ESP,DF,23,1999,15.5,997,866,129,7,2,3,60,122,0,0,0,0,841,2,20,https://fbref.com/en/players/7226539b/Fran-Garcia
2024,Real Madrid,La Liga,Gonzalo García,ESP,"FW,MF",19,2004,0.2,7,7,0,0,0,0,0,0,0,0,0,0,4,0,0,https://fbref.com/en/players/74c2d562/Gonzalo-Garcia
2024,Real Madrid,La Liga,Arda Güler,TUR,"FW,MF",18,2005,4.2,218,205,13,4,0,3,13,2,6,5,0,0,183,0,4,https://fbref.com/en/players/3741ca58/Arda-Guler
2024,Real Madrid,La Liga,Joselu,ESP,FW,33,1990,18.7,360,342,15,0,2,1,6,3,0,0,0,0,260,3,9,https://fbref.com/en/players/6265208f/Joselu
2024,Real Madrid,La Liga,Vinicius Júnior,BRA,FW,23,2000,20.7,690,663,22,4,10,22,56,7,5,0,0,0,499,5,34,https://fbref.com/en/players/7111d552/Vinicius-Junior
2024,Real Madrid,La Liga,Toni Kroos,GER,MF,33,1990,23.6,2505,2260,239,137,6,53,118,13,89,32,34,0,2291,6,13,https://fbref.com/en/players/6ce1f46f/Toni-Kroos
2024,Real Madrid,La Liga,Andriy Lunin,UKR,GK,24,1999,21,666,531,133,17,0,1,0,0,0,0,0,0,580,2,2,https://fbref.com/en/players/3061e1ec/Andriy-Lunin
2024,Real Madrid,La Liga,Mario Martín,ESP,MF,19,2004,0.2,15,14,1,1,0,0,0,0,0,0,0,0,12,0,0,https://fbref.com/en/players/a9aff11a/Mario-Martin
2024,Real Madrid,La Liga,Ferland Mendy,FRA,DF,28,1995,19.1,1275,1127,148,12,0,4,5,136,0,0,0,0,1201,0,8,https://fbref.com/en/players/3cefcaef/Ferland-Mendy
2024,Real Madrid,La Liga,Éder Militão,BRA,DF,25,1998,5.5,329,308,20,10,0,8,1,1,0,0,0,0,297,1,2,https://fbref.com/en/players/2784f898/Eder-Militao
2024,Real Madrid,La Liga,Luka Modrić,CRO,MF,37,1985,18.8,1669,1506,156,67,6,27,90,9,69,15,38,0,1452,7,23,https://fbref.com/en/players/6025fab1/Luka-Modric
2024,Real Madrid,La Liga,Nacho,ESP,DF,33,1990,19.4,1281,1191,89,41,0,5,3,10,0,0,0,0,1183,1,4,https://fbref.com/en/players/2946f9a1/Nacho
2024,Real Madrid,La Liga,Nicolás Paz,ARG,"MF,FW",18,2004,0.3,24,23,1,0,0,0,1,0,1,1,0,0,18,0,0,https://fbref.com/en/players/01bb93d5/Nicolas-Paz
2024,Real Madrid,La Liga,Álvaro Rodríguez,URU,FW,19,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/49a6ecbb/Alvaro-Rodriguez
2024,Real Madrid,La Liga,Rodrygo,BRA,FW,22,2001,26.4,1007,961,42,6,3,1,32,10,13,1,6,0,883,4,17,https://fbref.com/en/players/8f5e92a6/Rodrygo
2024,Real Madrid,La Liga,Antonio Rüdiger,GER,DF,30,1993,30.1,1815,1761,50,30,3,10,4,9,0,0,0,0,1630,4,9,https://fbref.com/en/players/18b896d6/Antonio-Rudiger
2024,Real Madrid,La Liga,Aurélien Tchouaméni,FRA,"MF,DF",23,2000,22.1,1520,1461,53,49,1,4,22,2,0,0,0,0,1377,6,9,https://fbref.com/en/players/4f255115/Aurelien-Tchouameni
2024,Real Madrid,La Liga,Federico Valverde,URU,MF,25,1998,32.3,2117,2077,31,23,14,33,30,5,0,0,0,0,1901,9,18,https://fbref.com/en/players/0959c2a2/Federico-Valverde
2024,Real Madrid,La Liga,Lucas Vázquez,ESP,DF,32,1991,15.8,1085,952,132,10,5,7,47,120,2,0,1,0,930,1,17,https://fbref.com/en/players/fd51b456/Lucas-Vazquez
2024,Real Sociedad,La Liga,Mohamed Ali Cho,FRA,"FW,MF",19,2004,2.8,66,66,0,0,0,0,11,0,0,0,0,0,38,0,1,https://fbref.com/en/players/f8405304/Mohamed-Ali-Cho
2024,Real Sociedad,La Liga,Jon Aramburu,VEN,DF,21,2002,6,321,256,62,7,0,0,7,55,0,0,0,0,254,3,7,https://fbref.com/en/players/dc7a172e/Jon-Aramburu
2024,Real Sociedad,La Liga,Ander Barrenetxea,ESP,"FW,MF",21,2001,15.9,555,545,5,0,1,9,47,4,1,0,0,0,372,5,27,https://fbref.com/en/players/200e89e1/Ander-Barrenetxea
2024,Real Sociedad,La Liga,Sheraldo Becker,SUR,"FW,MF",28,1995,8.6,243,236,6,0,0,0,46,1,2,0,1,0,154,1,17,https://fbref.com/en/players/8eb55dbb/Sheraldo-Becker
2024,Real Sociedad,La Liga,Alberto Dadie,ESP,MF,21,2002,0.3,7,7,0,0,0,0,1,0,0,0,0,0,3,0,1,https://fbref.com/en/players/cc851506/Alberto-Dadie
2024,Real Sociedad,La Liga,Aritz Elustondo,ESP,DF,29,1994,9,468,417,51,14,0,1,1,37,0,0,0,0,402,0,3,https://fbref.com/en/players/f7dc2ae5/Aritz-Elustondo
2024,Real Sociedad,La Liga,Carlos Fernández,ESP,FW,27,1996,4.5,83,78,5,1,1,0,1,0,0,0,0,0,44,0,4,https://fbref.com/en/players/e08647d6/Carlos-Fernandez
2024,Real Sociedad,La Liga,Javi Galán,ESP,DF,28,1994,11.9,657,534,122,11,1,8,46,111,0,0,0,0,526,1,16,https://fbref.com/en/players/a4b00319/Javi-Galan
2024,Real Sociedad,La Liga,Urko González,ESP,MF,22,2001,1.7,89,89,0,0,0,0,0,0,0,0,0,0,71,0,1,https://fbref.com/en/players/c4f5eb61/Urko-Gonzalez
2024,Real Sociedad,La Liga,Takefusa Kubo,JPN,"FW,MF",22,2001,23.9,862,759,98,13,6,3,145,2,82,46,18,0,611,5,32,https://fbref.com/en/players/16aa3654/Takefusa-Kubo
2024,Real Sociedad,La Liga,Robin Le Normand,ESP,DF,26,1996,27.4,1765,1712,51,34,0,11,1,0,0,0,0,0,1562,2,9,https://fbref.com/en/players/9a64e67e/Robin-Le-Normand
2024,Real Sociedad,La Liga,Jon Magunacelaya,ESP,"FW,MF",23,2000,1.3,45,45,0,0,0,0,3,0,0,0,0,0,30,0,3,https://fbref.com/en/players/d4808594/Jon-Magunacelaya
2024,Real Sociedad,La Liga,Unai Marrero,ESP,GK,21,2001,1.6,45,22,23,15,0,0,0,0,0,0,0,0,28,0,1,https://fbref.com/en/players/f0fe87dc/Unai-Marrero
2024,Real Sociedad,La Liga,Jon Martin,ESP,DF,17,2006,0.3,7,7,0,0,0,1,0,0,0,0,0,0,5,0,0,https://fbref.com/en/players/df33ecb5/Jon-Martin
2024,Real Sociedad,La Liga,Brais Méndez,ESP,"MF,FW",26,1997,26.8,1244,1092,145,80,10,10,104,4,49,21,19,0,942,7,35,https://fbref.com/en/players/c9e39d91/Brais-Mendez
2024,Real Sociedad,La Liga,Mikel Merino,ESP,MF,27,1996,27.6,1413,1387,15,12,7,13,19,3,0,0,0,0,1076,11,24,https://fbref.com/en/players/d080ed5e/Mikel-Merino
2024,Real Sociedad,La Liga,Aihen Muñoz,ESP,DF,25,1997,12.5,702,524,175,11,0,1,29,164,0,0,0,0,504,3,19,https://fbref.com/en/players/228b0d9d/Aihen-Munoz
2024,Real Sociedad,La Liga,Álvaro Odriozola,ESP,DF,27,1995,4.4,244,196,48,2,0,1,10,46,0,0,0,0,212,0,7,https://fbref.com/en/players/1d1691ad/Alvaro-Odriozola
2024,Real Sociedad,La Liga,Olasagasti,ESP,MF,22,2000,4,172,166,3,2,1,3,1,0,1,0,1,0,127,3,7,https://fbref.com/en/players/3d99999d/Olasagasti
2024,Real Sociedad,La Liga,Mikel Oyarzabal,ESP,"FW,MF",26,1997,24,507,476,27,3,2,2,10,1,0,0,0,0,373,4,17,https://fbref.com/en/players/8c3c640c/Mikel-Oyarzabal
2024,Real Sociedad,La Liga,Jon Pacheco,ESP,DF,22,2001,17,1173,1113,54,44,1,13,1,2,0,0,0,0,1019,6,2,https://fbref.com/en/players/44150beb/Jon-Pacheco
2024,Real Sociedad,La Liga,Álex Remiro,ESP,GK,28,1995,36.4,1258,977,276,113,0,1,0,0,0,0,0,0,965,5,0,https://fbref.com/en/players/374ee424/Alex-Remiro
2024,Real Sociedad,La Liga,Umar Sadiq,NGA,FW,26,1997,12,192,176,16,0,0,1,12,0,0,0,0,0,131,0,10,https://fbref.com/en/players/686cbe7d/Umar-Sadiq
2024,Real Sociedad,La Liga,André Silva,POR,FW,27,1995,8.1,165,143,20,0,1,0,0,3,0,0,0,0,134,2,8,https://fbref.com/en/players/3effaa34/Andre-Silva
2024,Real Sociedad,La Liga,Alex Sola,ESP,"DF,MF",24,1999,0.3,16,9,7,1,0,0,0,6,0,0,0,0,12,0,0,https://fbref.com/en/players/5fa714d5/Alex-Sola
2024,Real Sociedad,La Liga,Kieran Tierney,SCO,DF,26,1997,13.8,904,736,167,18,1,7,26,149,0,0,0,0,690,1,23,https://fbref.com/en/players/fce2302c/Kieran-Tierney
2024,Real Sociedad,La Liga,Hamari Traoré,MLI,DF,31,1992,25.5,1509,1247,255,20,5,14,47,235,0,0,0,0,1204,7,19,https://fbref.com/en/players/a4b1028a/Hamari-Traore
2024,Real Sociedad,La Liga,Beñat Turrientes,ESP,MF,21,2002,18.7,707,669,35,18,1,5,19,0,16,11,2,0,598,3,14,https://fbref.com/en/players/068f4dec/Benat-Turrientes
2024,Real Sociedad,La Liga,Arsen Zakharyan,RUS,"MF,FW",20,2003,13.6,542,466,68,15,3,6,75,5,47,25,19,0,379,8,13,https://fbref.com/en/players/7f14ec2a/Arsen-Zakharyan
2024,Real Sociedad,La Liga,Igor Zubeldia,ESP,DF,26,1997,28,1746,1696,42,41,3,8,3,0,0,0,0,0,1476,8,7,https://fbref.com/en/players/5c7845f6/Igor-Zubeldia
2024,Real Sociedad,La Liga,Martín Zubimendi,ESP,MF,24,1999,29.5,1542,1473,62,59,4,4,7,2,0,0,0,0,1321,7,13,https://fbref.com/en/players/3ee0dd59/Martin-Zubimendi
2024,Sevilla,La Liga,Marcos Acuña,ARG,DF,31,1991,14.4,847,672,173,32,1,11,82,122,19,7,12,0,628,2,16,https://fbref.com/en/players/81442ecb/Marcos-Acuna
2024,Sevilla,La Liga,Lucien Agoume,FRA,MF,21,2002,8.6,360,356,4,4,1,2,2,0,0,0,0,0,301,0,6,https://fbref.com/en/players/8bc8829a/Lucien-Agoume
2024,Sevilla,La Liga,Loïc Bade,FRA,DF,23,2000,25.3,1346,1308,34,30,1,18,2,4,0,0,0,0,1113,4,12,https://fbref.com/en/players/114bbdee/Loic-Bade
2024,Sevilla,La Liga,Yassine Bounou,MAR,GK,32,1991,1,31,21,10,3,0,0,0,0,0,0,0,0,20,0,0,https://fbref.com/en/players/f6798fc3/Yassine-Bounou
2024,Sevilla,La Liga,Manu Bueno,ESP,MF,19,2004,1.3,49,49,0,0,0,0,0,0,0,0,0,0,45,0,0,https://fbref.com/en/players/c5642098/Manu-Bueno
2024,Sevilla,La Liga,Jesús Corona,MEX,"MF,DF",30,1993,0.2,14,14,0,0,1,0,2,0,0,0,0,0,9,0,0,https://fbref.com/en/players/fb938d24/Jesus-Corona
